Date,SMALL LoBM,ME1 BM2,SMALL HiBM,BIG LoBM,ME2 BM2,BIG HiBM
192607,0.507,1.0809,3.1784,0.4517,1.0146,2.239
192608,0.5044,1.0798,3.2414,0.455,1.015,2.2241
192609,0.5048,1.0789,3.2361,0.4589,1.0172,2.2242
192610,0.5029,1.0761,3.2558,0.4621,1.0177,2.2195
192611,0.503,1.0736,3.295,0.4616,1.0152,2.2164
192612,0.5012,1.072,3.293,0.457,1.0152,2.2166
192701,0.4989,1.07,3.3499,0.4597,1.0198,2.2112
192702,0.4979,1.0736,3.417,0.4599,1.0195,2.2176
192703,0.4995,1.072,3.4562,0.4614,1.0204,2.2493
192704,0.4965,1.0748,3.4674,0.4625,1.0229,2.2641
192705,0.4943,1.0791,3.5075,0.4625,1.0244,2.2657
192706,0.4945,1.0808,3.5734,0.4619,1.0246,2.2526
192707,0.5301,1.1015,3.432,0.5187,1.0749,2.3788
192708,0.5299,1.1009,3.4156,0.5153,1.0775,2.3822
192709,0.5352,1.1035,3.3878,0.5111,1.0764,2.3754
192710,0.5348,1.0997,3.3685,0.5089,1.0759,2.3944
192711,0.537,1.1019,3.3664,0.5114,1.0733,2.3589
192712,0.5384,1.0981,3.3744,0.5108,1.074,2.3713
192801,0.5371,1.0992,3.3262,0.5096,1.0745,2.3726
192802,0.5383,1.0978,3.3354,0.5111,1.0749,2.3497
192803,0.5427,1.0964,3.3293,0.5114,1.0754,2.3411
192804,0.5451,1.0962,3.3787,0.5048,1.0752,2.385
192805,0.5501,1.0878,3.5415,0.5079,1.0716,2.4002
192806,0.548,1.0901,3.5456,0.508,1.0723,2.3827
192807,0.4024,0.9284,2.7381,0.3415,0.8825,1.7555
192808,0.403,0.9295,2.7556,0.342,0.8835,1.7579
192809,0.4016,0.9312,2.7137,0.3427,0.8818,1.759
192810,0.3987,0.9342,2.7799,0.342,0.8815,1.7591
192811,0.3977,0.9333,2.7653,0.342,0.8798,1.7515
192812,0.3956,0.9355,2.8173,0.3431,0.8787,1.7532
192901,0.4052,0.9366,2.8201,0.3438,0.8776,1.7439
192902,0.4037,0.9386,2.8346,0.3453,0.8735,1.7419
192903,0.4044,0.9421,2.8177,0.3455,0.8726,1.735
192904,0.4037,0.9471,2.8563,0.343,0.8719,1.7304
192905,0.4014,0.9455,2.808,0.3436,0.8702,1.7258
192906,0.3998,0.9476,2.7727,0.3464,0.8733,1.7476
192907,0.3299,0.7097,2.0998,0.2641,0.7249,1.3813
192908,0.3313,0.7065,2.1015,0.2659,0.726,1.3844
192909,0.3336,0.7077,2.1044,0.267,0.7272,1.3814
192910,0.3347,0.7035,2.0807,0.2694,0.7256,1.3802
192911,0.3405,0.7085,2.0653,0.2715,0.7307,1.3786
192912,0.3421,0.7122,2.0412,0.2713,0.733,1.3766
193001,0.341,0.7116,2.0639,0.2717,0.7336,1.3866
193002,0.3412,0.7097,2.0821,0.2716,0.7336,1.3858
193003,0.3432,0.7093,2.0903,0.2724,0.7316,1.3874
193004,0.3395,0.7149,2.081,0.2724,0.7321,1.3852
193005,0.3391,0.7134,2.0473,0.2719,0.7298,1.3838
193006,0.3407,0.7121,2.0321,0.273,0.73,1.3814
193007,0.5126,1.1616,3.8027,0.414,0.9746,2.0501
193008,0.5119,1.1566,3.7418,0.4118,0.9728,2.0445
193009,0.5135,1.1575,3.7506,0.4105,0.9723,2.0458
193010,0.5107,1.1559,3.7307,0.4109,0.9722,2.0323
193011,0.5101,1.157,3.7811,0.4137,0.9709,2.0236
193012,0.5144,1.1573,3.7513,0.4165,0.9684,2.0248
193101,0.5184,1.1569,3.7606,0.4149,0.9657,2.009
193102,0.5171,1.1536,3.7925,0.4154,0.9701,2.0189
193103,0.522,1.1492,3.8147,0.4126,0.9654,2.0259
193104,0.518,1.1557,3.7886,0.4098,0.9644,2.0231
193105,0.5176,1.1582,3.8295,0.4101,0.9642,2.0177
193106,0.516,1.1568,3.8165,0.4094,0.9602,2.0131
193107,0.7488,1.8958,7.5132,0.5861,1.6428,4.0801
193108,0.747,1.8956,7.4905,0.5857,1.6376,4.0688
193109,0.7465,1.8922,7.3397,0.6017,1.641,4.0805
193110,0.758,1.9127,7.4378,0.6072,1.6031,4.0272
193111,0.7546,1.9101,7.3133,0.6067,1.6109,4.0329
193112,0.7379,1.9129,7.2254,0.607,1.6064,4.0365
193201,0.7477,1.9317,7.1731,0.6036,1.5901,3.993
193202,0.7441,1.9423,7.3376,0.6056,1.6058,4.0092
193203,0.7343,1.9247,7.3795,0.6092,1.5989,4.0312
193204,0.737,1.9285,7.2417,0.6117,1.5888,4.0138
193205,0.7469,1.9119,7.0627,0.6132,1.5986,3.9862
193206,0.7498,1.9336,7.0492,0.6245,1.5798,3.9713
193207,1.2074,3.5957,15.5902,1.0084,3.4407,9.3463
193208,1.198,3.6011,15.532,1.0067,3.4747,9.4296
193209,1.1767,3.6319,15.6916,1.0063,3.5034,9.6485
193210,1.1731,3.6661,15.6561,0.9972,3.5174,9.5911
193211,1.1772,3.6628,15.8422,1.0053,3.5135,9.5071
193212,1.1734,3.6403,15.6009,1.0111,3.5084,9.3344
193301,1.1561,3.61,15.5776,1.0064,3.4595,9.3448
193302,1.1708,3.5956,15.6087,1.0098,3.4731,9.5167
193303,1.2005,3.6323,15.8927,1.0132,3.4756,9.4425
193304,1.1998,3.6635,16.2428,1.0086,3.4662,9.4242
193305,1.1696,3.6359,16.5398,0.9968,3.4777,9.5049
193306,1.1421,3.661,16.0686,0.9945,3.4952,9.6804
193307,1.1971,3.8393,20.8706,1.0604,3.5631,10.7893
193308,1.1888,3.8482,22.6821,1.0617,3.5779,10.8913
193309,1.1972,3.8477,22.4131,1.069,3.5601,10.9689
193310,1.1868,3.8011,21.1746,1.0723,3.5197,10.6362
193311,1.1882,3.7879,20.9403,1.0753,3.4812,10.5546
193312,1.1836,3.7714,20.2497,1.0781,3.4892,10.5234
193401,1.2047,3.7276,20.0543,1.0826,3.5263,10.6504
193402,1.1941,3.773,20.7534,1.0795,3.547,11.0167
193403,1.1998,3.7854,20.6667,1.0853,3.5472,11.0165
193404,1.1907,3.7748,20.8443,1.0844,3.5365,11.0407
193405,1.1956,3.7853,20.6126,1.0836,3.5116,10.9793
193406,1.2028,3.7714,20.3778,1.0814,3.4923,10.8309
193407,0.7179,1.8156,8.7256,0.5689,1.469,4.9292
193408,0.7201,1.8048,8.5811,0.5664,1.4495,4.7773
193409,0.7173,1.816,8.6939,0.5684,1.4531,4.8594
193410,0.72,1.8008,8.6985,0.5674,1.4539,4.8944
193411,0.7195,1.7863,8.6917,0.5647,1.4473,4.8787
193412,0.7257,1.7892,8.243,0.5635,1.4542,4.76
193501,0.7213,1.7867,8.0511,0.5647,1.4569,4.7319
193502,0.7248,1.7885,8.1404,0.5623,1.4524,4.7183
193503,0.7235,1.7858,7.7113,0.5591,1.4438,4.687
193504,0.7235,1.782,7.4497,0.5618,1.4409,4.6612
193505,0.7482,1.7879,7.3955,0.5663,1.4435,4.6762
193506,0.751,1.7806,7.2271,0.5687,1.4436,4.6952
193507,0.639,1.6472,7.7001,0.487,1.4062,5.3411
193508,0.6421,1.6412,7.7361,0.4874,1.4112,5.2449
193509,0.6393,1.6503,8.1036,0.4877,1.4152,5.2731
193510,0.6406,1.6515,7.7357,0.487,1.4154,5.2486
193511,0.6425,1.6536,7.6121,0.4888,1.4208,5.2687
193512,0.6382,1.6577,8.1437,0.4903,1.4208,5.357
193601,0.6368,1.6601,8.0408,0.4897,1.4271,5.3103
193602,0.6356,1.6639,8.3671,0.4905,1.438,5.3496
193603,0.6377,1.6771,8.1969,0.491,1.4349,5.3387
193604,0.6332,1.6743,8.049,0.4896,1.4343,5.2852
193605,0.6356,1.6729,7.921,0.4882,1.4288,5.2935
193606,0.6385,1.6716,8.0144,0.4878,1.4319,5.3541
193607,0.437,1.0621,6.0453,0.3255,0.9453,3.0082
193608,0.4372,1.058,5.9461,0.323,0.9473,3.0136
193609,0.4399,1.0602,5.9838,0.3238,0.9472,3.023
193610,0.4374,1.0598,6.0202,0.3236,0.9494,3.0246
193611,0.4365,1.0626,5.9104,0.322,0.9551,2.9732
193612,0.4373,1.0661,5.6585,0.3241,0.9556,2.9507
193701,0.4396,1.063,5.6905,0.3223,0.9622,2.9474
193702,0.4384,1.0668,5.6347,0.3218,0.9625,2.9582
193703,0.4391,1.0633,5.9208,0.3208,0.964,3.005
193704,0.4413,1.0672,6.0571,0.3205,0.9683,3.061
193705,0.4385,1.0653,5.9763,0.3211,0.9678,3.0936
193706,0.4389,1.0675,5.7964,0.32,0.9672,3.0862
193707,0.3168,0.7202,3.5229,0.2853,0.7002,1.9126
193708,0.3167,0.7195,3.5853,0.2866,0.7001,1.8999
193709,0.3162,0.7201,3.5149,0.2857,0.7,1.8825
193710,0.3172,0.7212,3.5008,0.2852,0.7014,1.8553
193711,0.3182,0.7223,3.5775,0.285,0.7015,1.8122
193712,0.3175,0.7226,3.556,0.2845,0.7034,1.7951
193801,0.3174,0.7241,3.3065,0.2821,0.7022,1.7679
193802,0.32,0.7235,3.3193,0.2824,0.7016,1.7547
193803,0.3187,0.7225,3.3023,0.2831,0.7001,1.7746
193804,0.3213,0.7251,3.0747,0.2823,0.7,1.6885
193805,0.3199,0.7257,3.1701,0.2836,0.7003,1.6885
193806,0.3223,0.7235,3.1432,0.2831,0.7009,1.6958
193807,0.6705,1.5145,7.4433,0.5794,1.3333,4.1247
193808,0.6712,1.503,7.3782,0.5785,1.3318,4.2214
193809,0.6716,1.5045,7.2059,0.5786,1.3318,4.1963
193810,0.6721,1.5056,7.1474,0.5781,1.3314,4.146
193811,0.6697,1.5034,7.0105,0.5782,1.3439,4.2124
193812,0.6712,1.5057,6.7434,0.5789,1.339,4.1908
193901,0.6717,1.5037,6.8198,0.5773,1.3368,4.2794
193902,0.6691,1.5053,6.7778,0.5791,1.3367,4.2111
193903,0.6715,1.5045,6.8336,0.5815,1.3422,4.2266
193904,0.6748,1.5097,6.786,0.5822,1.3328,4.0497
193905,0.6734,1.5062,6.6413,0.5838,1.3324,4.0851
193906,0.6757,1.5092,6.5951,0.5839,1.3337,4.113
193907,0.4605,1.1276,5.4996,0.3787,1.052,3.2842
193908,0.4615,1.1235,5.4078,0.3801,1.0546,3.4007
193909,0.4616,1.1287,5.2898,0.3785,1.0507,3.299
193910,0.4502,1.127,6.5416,0.3818,1.0715,3.416
193911,0.4547,1.1309,6.242,0.3808,1.0675,3.4006
193912,0.4569,1.1355,5.5234,0.3796,1.0597,3.3312
194001,0.4542,1.1328,5.32,0.3789,1.0586,3.3293
194002,0.4528,1.1333,5.2831,0.3788,1.0545,3.2776
194003,0.4531,1.1299,5.256,0.3797,1.0548,3.2719
194004,0.4483,1.1282,5.2518,0.379,1.0572,3.2602
194005,0.443,1.1294,5.1643,0.3787,1.0572,3.2344
194006,0.4516,1.125,5.1798,0.3752,1.0519,3.1043
194007,0.5351,1.2254,5.172,0.4462,1.1358,3.3871
194008,0.5334,1.2243,5.1274,0.4457,1.137,3.3712
194009,0.5316,1.2196,5.0356,0.4447,1.1378,3.3873
194010,0.5322,1.215,4.9404,0.4428,1.1358,3.3932
194011,0.5293,1.2182,4.861,0.4452,1.1433,3.382
194012,0.5278,1.2156,4.6759,0.4485,1.1439,3.3162
194101,0.5276,1.2177,4.5876,0.4481,1.1451,3.2997
194102,0.5314,1.2212,4.7256,0.4504,1.1467,3.3654
194103,0.5287,1.2212,4.7325,0.4515,1.1454,3.3685
194104,0.5284,1.2221,4.8209,0.4509,1.1453,3.3979
194105,0.5267,1.2241,4.8344,0.4501,1.1478,3.4297
194106,0.5275,1.2254,4.8471,0.4499,1.1472,3.4163
194107,0.6265,1.3985,6.6891,0.5175,1.284,3.9506
194108,0.6236,1.4053,7.3502,0.5159,1.287,4.1053
194109,0.6212,1.4042,7.338,0.5162,1.2866,4.1035
194110,0.624,1.4028,6.9596,0.5162,1.2875,4.057
194111,0.6318,1.399,6.8216,0.5176,1.2902,3.9835
194112,0.6315,1.3974,6.5961,0.5165,1.2905,3.9504
194201,0.6334,1.3913,6.4213,0.5108,1.286,3.9694
194202,0.6291,1.4018,8.1057,0.5169,1.2868,4.1132
194203,0.628,1.4028,7.9304,0.5197,1.2868,4.204
194204,0.6292,1.3944,7.6283,0.5193,1.2895,4.1865
194205,0.6307,1.3979,7.7414,0.5154,1.2905,4.1757
194206,0.6323,1.3983,7.3123,0.5156,1.2885,4.1257
194207,0.8546,1.7323,8.5929,0.6746,1.6397,5.1047
194208,0.8564,1.7357,8.6779,0.6773,1.6395,5.2052
194209,0.8573,1.7339,9.0615,0.6786,1.6408,5.2013
194210,0.8583,1.7406,9.8046,0.6766,1.6389,5.269
194211,0.8565,1.7435,9.5548,0.6767,1.6467,5.4145
194212,0.8547,1.7362,8.5954,0.6755,1.6364,5.3723
194301,0.8574,1.7359,8.7737,0.6728,1.637,5.3006
194302,0.8546,1.7408,9.8901,0.6717,1.6407,5.3337
194303,0.8525,1.7425,12.6084,0.6765,1.647,5.4709
194304,0.8514,1.747,11.1692,0.6777,1.6505,5.6605
194305,0.8491,1.7514,11.3474,0.6793,1.652,5.9815
194306,0.8504,1.7528,11.9295,0.6783,1.6521,6.004
194307,0.8277,1.6622,8.1316,0.6727,1.5269,4.7973
194308,0.8293,1.6614,7.9223,0.6745,1.5227,4.6923
194309,0.8271,1.6609,7.7085,0.6757,1.522,4.6643
194310,0.8241,1.6609,7.7069,0.6747,1.5252,4.6904
194311,0.8255,1.661,7.5689,0.6765,1.5271,4.6793
194312,0.8257,1.6591,7.043,0.6759,1.5221,4.5301
194401,0.825,1.6602,7.1104,0.6772,1.526,4.6406
194402,0.8258,1.6625,7.1109,0.678,1.526,4.7166
194403,0.8247,1.6618,7.4121,0.6785,1.5254,4.7933
194404,0.8247,1.6612,7.6065,0.6765,1.5283,4.7955
194405,0.8255,1.6618,7.1832,0.6766,1.5277,4.7342
194406,0.8244,1.6605,7.1952,0.677,1.5296,4.7541
194407,0.6476,1.2772,3.9342,0.5575,1.1441,3.3105
194408,0.649,1.2786,3.9601,0.5574,1.1444,3.3208
194409,0.6536,1.2782,3.889,0.5571,1.1443,3.2905
194410,0.6511,1.2785,3.8583,0.5566,1.1462,3.2951
194411,0.6534,1.2777,3.8126,0.5568,1.1454,3.2919
194412,0.653,1.277,3.832,0.5573,1.1457,3.3157
194501,0.6546,1.2795,4.1279,0.5574,1.1461,3.4544
194502,0.6569,1.2803,4.0241,0.5563,1.1471,3.3608
194503,0.6564,1.2789,4.1615,0.5561,1.1469,3.4224
194504,0.655,1.2792,4.1788,0.5574,1.1466,3.432
194505,0.6541,1.2804,4.315,0.5557,1.1457,3.5184
194506,0.6551,1.2807,4.459,0.5581,1.1453,3.5757
194507,0.5171,1.0086,2.8657,0.4452,0.9274,2.4631
194508,0.5158,1.0095,2.8124,0.4445,0.9266,2.4176
194509,0.5165,1.0069,2.7636,0.4449,0.9261,2.372
194510,0.5184,1.0078,2.7392,0.4428,0.9273,2.4017
194511,0.5161,1.0082,2.7256,0.4426,0.9281,2.3964
194512,0.519,1.0099,2.6775,0.4435,0.9282,2.4527
194601,0.5192,1.0106,2.7288,0.4436,0.9283,2.4489
194602,0.5197,1.0138,2.7656,0.4445,0.9285,2.4684
194603,0.5185,1.0133,2.7433,0.4432,0.9275,2.4549
194604,0.5211,1.0144,2.6556,0.4436,0.9285,2.433
194605,0.5218,1.0131,2.6364,0.4444,0.9296,2.4031
194606,0.5246,1.0128,2.6444,0.4446,0.9292,2.4629
194607,0.3604,0.6956,1.9162,0.3378,0.7007,1.5188
194608,0.3602,0.6966,1.8866,0.3371,0.7013,1.4958
194609,0.3614,0.6966,1.8675,0.3368,0.7017,1.4824
194610,0.3619,0.6971,1.8424,0.3374,0.7022,1.4466
194611,0.3613,0.6971,1.8516,0.3383,0.7034,1.459
194612,0.3625,0.6964,1.8569,0.338,0.7036,1.4599
194701,0.3652,0.6963,1.832,0.3381,0.7024,1.4607
194702,0.3666,0.6968,1.8535,0.3388,0.7025,1.4571
194703,0.3662,0.6961,1.8497,0.3386,0.702,1.4578
194704,0.3667,0.6968,1.8216,0.3387,0.7031,1.4448
194705,0.3671,0.6965,1.7992,0.3384,0.7044,1.4337
194706,0.3676,0.6973,1.7767,0.3386,0.7058,1.4285
194707,0.461,0.8579,2.3866,0.4121,0.8296,2.0344
194708,0.4614,0.8567,2.424,0.4124,0.8296,2.0577
194709,0.4619,0.8565,2.3839,0.4122,0.8287,2.0498
194710,0.461,0.855,2.3678,0.4121,0.8289,2.0568
194711,0.4615,0.8553,2.3304,0.413,0.8285,2.0251
194712,0.4618,0.8546,2.3283,0.4123,0.8281,2.0142
194801,0.4624,0.8538,2.4147,0.4121,0.828,2.0407
194802,0.46,0.854,2.4803,0.4128,0.8281,2.0565
194803,0.4586,0.8541,2.4524,0.4133,0.8282,2.0529
194804,0.458,0.8547,2.4331,0.414,0.8283,2.0512
194805,0.4592,0.8542,2.5111,0.4141,0.828,2.055
194806,0.4608,0.854,2.5231,0.4155,0.8273,2.059
194807,0.576,1.0215,2.6937,0.4931,0.946,2.3457
194808,0.5757,1.0204,2.719,0.4934,0.9459,2.3469
194809,0.5771,1.0196,2.7097,0.4941,0.9461,2.3601
194810,0.5768,1.0188,2.686,0.4933,0.9458,2.3442
194811,0.5783,1.0191,2.7094,0.4937,0.945,2.3356
194812,0.5787,1.0183,2.685,0.4933,0.9434,2.2998
194901,0.5788,1.0183,2.7064,0.492,0.9425,2.2875
194902,0.5787,1.0192,2.684,0.4912,0.9446,2.2765
194903,0.5793,1.0191,2.6381,0.4909,0.9454,2.2558
194904,0.5786,1.0181,2.6339,0.49,0.9463,2.2627
194905,0.5791,1.0179,2.6384,0.4894,0.9461,2.2511
194906,0.5789,1.0176,2.583,0.4892,0.9458,2.2462
194907,0.716,1.2683,3.2104,0.625,1.2074,2.701
194908,0.714,1.2684,3.2233,0.6235,1.2069,2.6921
194909,0.7147,1.2667,3.205,0.6227,1.2062,2.6968
194910,0.7142,1.2677,3.2506,0.6205,1.206,2.7124
194911,0.7132,1.2685,3.2777,0.6195,1.2049,2.6996
194912,0.7178,1.2662,3.2751,0.6191,1.2061,2.7072
195001,0.7218,1.2699,3.3236,0.6165,1.2064,2.7553
195002,0.7212,1.2693,3.3786,0.616,1.2073,2.7844
195003,0.7196,1.2712,3.3627,0.6153,1.2073,2.7929
195004,0.7251,1.2714,3.3926,0.6149,1.2066,2.7964
195005,0.726,1.272,3.4009,0.6122,1.2063,2.7888
195006,0.7264,1.2714,3.3907,0.6125,1.2063,2.7583
195007,0.6522,1.2181,2.9613,0.5343,1.128,2.7417
195008,0.6524,1.2237,3.0694,0.5363,1.1345,2.7836
195009,0.6525,1.2236,3.0265,0.5347,1.1342,2.7638
195010,0.6545,1.2226,3.0336,0.5361,1.1358,2.8037
195011,0.6539,1.2214,3.0452,0.5365,1.135,2.7954
195012,0.6543,1.2207,3.1045,0.5345,1.1354,2.8139
195101,0.649,1.2236,3.239,0.534,1.1378,2.8849
195102,0.6491,1.2216,3.2249,0.5346,1.14,2.9109
195103,0.6499,1.2215,3.2323,0.5347,1.1391,2.9077
195104,0.6523,1.2187,3.1864,0.5346,1.1376,2.8745
195105,0.6528,1.2184,3.1719,0.5323,1.1397,2.8692
195106,0.6533,1.2182,3.1304,0.5312,1.1386,2.8491
195107,0.6312,1.0685,2.2928,0.5225,1.0399,2.0174
195108,0.6325,1.0682,2.3244,0.5216,1.042,2.0359
195109,0.6328,1.0686,2.3085,0.5237,1.0416,2.0255
195110,0.6328,1.0681,2.3217,0.5246,1.0418,2.0429
195111,0.6324,1.0689,2.2912,0.5266,1.0425,2.0237
195112,0.6334,1.0682,2.2921,0.5275,1.0418,2.0402
195201,0.6314,1.0696,2.2902,0.5249,1.042,2.0357
195202,0.6315,1.07,2.3002,0.5276,1.0433,2.0324
195203,0.632,1.0692,2.3023,0.527,1.0432,2.0518
195204,0.6318,1.0698,2.3215,0.5267,1.044,2.0769
195205,0.6305,1.0703,2.3328,0.5278,1.0423,2.0807
195206,0.6314,1.0706,2.3341,0.5263,1.0428,2.093
195207,0.591,1.0802,2.3635,0.5266,0.988,2.3284
195208,0.5883,1.081,2.3599,0.527,0.9877,2.3196
195209,0.5884,1.0809,2.3345,0.5271,0.9875,2.319
195210,0.5867,1.0811,2.313,0.5266,0.9864,2.3163
195211,0.5852,1.0814,2.3266,0.5271,0.9853,2.3209
195212,0.5862,1.0809,2.3343,0.5241,0.9851,2.3444
195301,0.5851,1.0814,2.3508,0.5247,0.9861,2.3517
195302,0.5828,1.0819,2.3529,0.5246,0.9862,2.3635
195303,0.5812,1.0824,2.3453,0.5256,0.9864,2.355
195304,0.5841,1.0824,2.3385,0.5247,0.987,2.3561
195305,0.5846,1.0825,2.3269,0.5247,0.987,2.3531
195306,0.5853,1.0823,2.3559,0.5243,0.9881,2.3774
195307,0.594,1.1058,2.3242,0.5212,1.0067,2.1638
195308,0.5938,1.1043,2.323,0.522,1.0058,2.1623
195309,0.5943,1.1027,2.3043,0.5208,1.0038,2.1424
195310,0.5931,1.1034,2.2974,0.52,1.002,2.1364
195311,0.5939,1.102,2.3012,0.5195,1.0025,2.1321
195312,0.5928,1.1011,2.3041,0.5176,1.0012,2.118
195401,0.5915,1.1012,2.291,0.5172,0.9997,2.1002
195402,0.5906,1.1007,2.2946,0.5191,1.0019,2.1053
195403,0.5909,1.0999,2.2945,0.5188,1.0013,2.1241
195404,0.5888,1.0992,2.2949,0.5172,1.0008,2.1144
195405,0.5894,1.0978,2.3173,0.517,1.0001,2.0937
195406,0.5912,1.0977,2.3073,0.5161,1.0018,2.0935
195407,0.6362,1.2985,3.0014,0.5512,1.1239,2.6314
195408,0.6348,1.2985,2.9907,0.553,1.123,2.6184
195409,0.6354,1.2988,2.999,0.554,1.122,2.6221
195410,0.635,1.2985,2.9771,0.5528,1.1226,2.5986
195411,0.6349,1.2977,2.9739,0.5533,1.1233,2.607
195412,0.6323,1.2995,2.9736,0.5503,1.1251,2.6137
195501,0.6362,1.3015,3.022,0.5505,1.1294,2.6569
195502,0.6354,1.302,3.0675,0.5517,1.1265,2.6407
195503,0.6373,1.3049,3.1225,0.551,1.1283,2.6624
195504,0.634,1.3061,3.0944,0.5507,1.1277,2.6545
195505,0.6341,1.3042,3.1214,0.5476,1.1279,2.6628
195506,0.6344,1.3047,3.1234,0.5456,1.1285,2.6661
195507,0.4805,0.9224,2.0016,0.4254,0.8782,1.8518
195508,0.4797,0.9218,2.011,0.4267,0.8777,1.8587
195509,0.4787,0.9214,2.0135,0.4259,0.8781,1.8465
195510,0.4799,0.9218,2.0143,0.4264,0.8795,1.8448
195511,0.4798,0.9232,2.0102,0.4278,0.8796,1.844
195512,0.4798,0.9215,2.0251,0.4278,0.8798,1.8355
195601,0.4779,0.9212,2.0433,0.4283,0.8798,1.8392
195602,0.4795,0.9231,2.029,0.4303,0.8798,1.8222
195603,0.48,0.923,2.0114,0.4295,0.8802,1.822
195604,0.4808,0.9228,2.0101,0.4313,0.8813,1.8317
195605,0.481,0.9242,2.0249,0.4336,0.8816,1.8277
195606,0.4801,0.9235,2.0122,0.4327,0.8799,1.8145
195607,0.4691,0.8636,1.8364,0.3779,0.8175,1.6614
195608,0.472,0.8633,1.8346,0.3789,0.8156,1.6531
195609,0.4705,0.8643,1.8208,0.3779,0.8156,1.6462
195610,0.4708,0.8675,1.8345,0.3783,0.8151,1.6514
195611,0.4698,0.8675,1.8354,0.3784,0.8149,1.6473
195612,0.4703,0.8679,1.8317,0.38,0.8159,1.6345
195701,0.4674,0.8663,1.843,0.3808,0.8154,1.6342
195702,0.4693,0.8664,1.8392,0.3826,0.8165,1.6384
195703,0.4699,0.8673,1.8389,0.3827,0.8161,1.6351
195704,0.4702,0.8665,1.854,0.3831,0.8165,1.6372
195705,0.4662,0.8667,1.8646,0.3819,0.8164,1.6322
195706,0.4623,0.8662,1.8684,0.3827,0.8168,1.6416
195707,0.5019,0.9304,2.0819,0.4022,0.8512,1.9217
195708,0.5012,0.9309,2.077,0.4019,0.8511,1.923
195709,0.5026,0.9301,2.0602,0.4027,0.8515,1.9213
195710,0.5043,0.9315,2.0398,0.4031,0.851,1.8997
195711,0.5061,0.9317,2.0051,0.403,0.85,1.881
195712,0.506,0.9307,1.996,0.4018,0.8498,1.8584
195801,0.5098,0.9298,1.9846,0.4021,0.8478,1.8427
195802,0.5098,0.9307,2.0047,0.4025,0.8482,1.844
195803,0.5111,0.9308,1.9855,0.4032,0.8472,1.8367
195804,0.5103,0.9311,1.989,0.4039,0.8466,1.8306
195805,0.5093,0.9312,2.0086,0.4053,0.8469,1.8334
195806,0.5082,0.932,2.0171,0.4055,0.8465,1.8297
195807,0.5546,1.1866,2.9174,0.4842,1.0212,2.6833
195808,0.5534,1.1872,2.9418,0.4818,1.022,2.6934
195809,0.5524,1.1863,2.9337,0.4811,1.0216,2.6734
195810,0.5489,1.1888,2.9857,0.4815,1.0217,2.7228
195811,0.5416,1.1874,2.9709,0.4813,1.0209,2.7368
195812,0.5418,1.1841,2.9852,0.4806,1.0201,2.7371
195901,0.5438,1.1837,2.9535,0.4769,1.017,2.7354
